Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,NGA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.41064635,11.23817669,11.098237,11.04663661,11.10284487,11.16162958,11.18473092,11.22161342,11.26748613,11.31088431,11.35140732,11.39201265,11.43680795,11.47798376,11.50617728,11.51471107,11.50491097,11.47625049,11.43928014,11.411271,11.40017172,11.42480363,11.48998461,11.58815783,11.71935256,11.88090176,12.05464827,12.22606706,12.39386623,12.53272022,12.62486317,12.68833189,12.72106343,12.71430857,12.66856598,12.58880201,12.48310647,12.35690571,12.22205153,12.10619604,12.02115385,11.95974582,11.92609706,11.92021104,11.92899348,11.94651386,11.97004751,11.98441919,11.98250087,11.98652442,12.01807433,12.07438633,12.15669064,12.26200297,12.36267584,12.44674685,12.51707444,12.56950812,12.61831776,12.6689367,12.7057523,12.72876637,12.73189204
Nigeria,NGA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.00562337,40.97740931,40.98540115,41.07478564,41.26706647,41.44872373,41.58016114,41.7219239,41.86627265,42.00882806,42.14127024,42.28750172,42.45683169,42.63308375,42.82313897,43.02233295,43.22415222,43.416001,43.61213803,43.81548408,43.99931889,44.18827269,44.3914502,44.60135582,44.77943998,44.90221965,44.98124972,44.99993111,44.96133527,44.87776951,44.75258545,44.61437182,44.46641811,44.29269254,44.11351002,43.951003,43.80478418,43.66035116,43.51920596,43.4170032,43.37966265,43.39590935,43.4555651,43.54650156,43.64317882,43.74890002,43.86867028,43.98550898,44.09830548,44.19916101,44.27423649,44.32658029,44.36356681,44.38209894,44.3679551,44.31372448,44.21572454,44.06825966,43.89328576,43.70781941,43.50188455,43.2860354,43.04460946
Nigeria,NGA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.75299225,40.77084556,40.81956964,40.93250211,41.13945475,41.32536161,41.44506591,41.56338364,41.67616702,41.79035807,41.9041253,42.0415545,42.20320586,42.37203011,42.55478605,42.74690564,42.94207143,43.12651046,43.31449467,43.51020216,43.68597211,43.86607974,44.06016863,44.26105023,44.43699514,44.5603493,44.63662867,44.65413049,44.6177803,44.53871945,44.41995434,44.28283765,44.13141078,43.95472558,43.77397861,43.60970934,43.45982248,43.31373826,43.17342632,43.07131517,43.03118879,43.04487406,43.10431446,43.19560198,43.29427434,43.40214665,43.52481958,43.64883484,43.77177691,43.88415166,43.97096667,44.03528806,44.08468567,44.11667265,44.11576158,44.07452191,43.99035737,43.85573764,43.69263818,43.51904489,43.32294308,43.11528202,42.88407051
Nigeria,NGA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,28.3,,,,,,,,,21.9,,,,25.2,,,,,22.9,,25.9,,,22.5,,31.5,,,18.7,,,,
Nigeria,NGA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,4.4,,,,5.3,,,,,5.3,,,,,5.2,,,,,4.8,,,,
Nigeria,NGA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,36.2,36.487,36.679,37.069,37.22,37.582,37.784,35.94,36.911,37.244,38.78,39.68,40.488,41.331,42.106,42.922,43.887,44.597,44.957,45.187,45.23,45.504,45.434,45.571,45.473,45.126,44.841,44.745,44.729,44.788,44.597,44.197,44.145,44.232,44.079,44.004,44.052,44.385,44.89,45.446,46.095,46.58,46.867,47.377,47.785,48.362,48.901,49.258,49.678,50.182,50.483,50.92,51.094,51.295,51.383,51.477,51.848,52.017,52.331,52.651,52.456,52.285,
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,193.9,189.6,185.3,181.2,176.9,172.7,168.2,163.5,158.4,153.4,148.5,143.6,139.1,135,131.3,128.4,126,124.3,123.1,122.7,122.7,123,123.5,124,124.3,124.3,124.2,123.9,123.5,123,122.2,121.1,119.6,117.6,115.2,112.4,109.6,106.6,103.7,100.8,97.9,95,92.4,89.9,87.8,86,84.4,83.2,82,81.1,80.2,79.3,78.3,77.1,75.5,73.9,72.3,70.6,
Nigeria,NGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,26.235,25.999,25.92,25.594,25.42,25.207,25.111,26.201,25.356,25.152,24.347,23.708,23.071,22.485,21.906,21.269,20.49,19.886,19.539,19.343,19.17,18.982,18.896,18.759,18.739,18.795,18.928,18.807,18.694,18.58,18.631,18.819,18.805,18.702,18.87,18.859,18.757,18.531,18.289,17.865,17.464,17.158,16.919,16.541,16.271,15.883,15.561,15.322,15.161,14.82,14.628,14.336,14.193,14.004,13.892,13.803,13.638,13.435,13.239,12.989,12.997,13.083,
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.916,155.632,162.191,165.394,166.193,166.355,164.028,161.938,158.886,163.532,166.123,167.484,170.537,175.101,184.34,185.368,181.469,176.732,170.442,169.358,166.099,159.734,154.12,157.076,153.06,152.632,147.341,147.148,142.497,144.528,140.866,138.452,138.666,140.754,140.344,136.68,132.575,129.218,128.22,131.906,132.063,131.315,133.101,134.751,130.599,131.024,126.655,123.387,123.818,123.081,123.402,125.756,127.692,128.112,124.209,114.982,107.474,103.925,103.466,102.807,102.215,101.675,
Nigeria,NGA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,38.7,42.8,47.1,53.5,58.5,,
Nigeria,NGA,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,51100,2850,,,,,,,,,,,,,,,,,,5,15,15,15,22,75,95,587,1942,4751,3043,3998,4440,5735,6077,24559,24414,23882,22123,13242,13898,14170,15609,15645,17140,18017,31173,90936,167973,229290,238977,276834,295578,352960,383660,391074
Nigeria,NGA,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,,,,18.12,,,,,,,,,,,
Nigeria,NGA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.893,3.852,3.911,3.906,3.888,3.846,3.855,3.856,3.872,3.829,3.823,3.74,3.813,3.797,3.824,3.829,3.825,3.825,3.814,3.815,3.84,3.933,3.992,4.227,4.499,4.782,4.991,5.215,5.449,6.341,6.157,5.973
Nigeria,NGA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.09,,27.85,,,27.06,,,36.65,,,
Nigeria,NGA,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.93001213,21.85681176,22.04567742,22.25333316,22.45971051,22.66480946,22.86863001,23.07117216,23.27243592,23.47242128,23.67112823,23.86855679,24.06470696,24.25957872,24.45317209,24.64548705,24.83652362,25.02628179,25.21476157,25.40196294,25.58788592,,
Nigeria,NGA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,5.5,,,,,,,,,,6.3,,,,,,,,3,,,1.8,1.6,1.5,,2.1,,1.6,,
Nigeria,NGA,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,18,20,,35,11.7,,,,,,,,,34.3,,,,18.2,,,,,25.5,,,26,,33.7,,,,36.8,40,,,,
Nigeria,NGA,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.40908652,33.22283892,33.03659131,32.85034371,32.6640961,32.47784849,32.29160089,32.10535328,31.91910567,31.73285807,31.54661046,31.36036285,31.17411525,30.98786764,30.80162004,30.61537243,30.42912482,30.24287722,30.05662961,29.870382,29.6841344,,
Nigeria,NGA,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,28.5,,,,,,,,24.4,,,22.1,20.5,33.1,,23.1,,21.8,,
Nigeria,NGA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,,
Nigeria,NGA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,41.6,,,,35.1,,,,,38.9,,,47.3,,38.1,,,,43,43.3,,,,
Nigeria,NGA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.04680026,27.98874624,28.26671024,28.54327741,28.81844775,29.09222126,29.36459794,29.63557779,29.90516082,30.17334702,30.44013638,30.70552892,30.96952463,31.23212352,31.49332557,31.75313079,32.01153919,32.26855076,32.5241655,32.77838341,33.03120449,,
Nigeria,NGA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,,,
Nigeria,NGA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,35.9,,,37.7,50.8,51.6,50.8,52.8,50.6,43.4,46.6,45,50.4,53.5,39,40.5,49.6,,
Nigeria,NGA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,59.1,58.9,58.8,58.6,58.4,58.2,58,57.7,57.5,57.3,57.1,56.9,56.8,56.6,56.5,56.3,56.2,56,55.9,,,
Nigeria,NGA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,,,,33.2,,49.1,44.6,,32.7,27.3,41.2,,,43.5,,,,
Nigeria,NGA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.017,,,,,0.043,,,,,0.05,,,,,0.049,,,,,0.113,,0.149,,,0.192,0.187,,,0.192,,,0.185,0.192,,,,,,,0.269,,,0.2648,,0.2824,0.3481,0.3784,0.3762,0.3782,,,,0.3828,,,0.4494,,0.3806,,,,
Nigeria,NGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,9,17,28,36,46,59,54,57,43,40,41,44,38,38,38,35,33,32,30,34,37,41,44,41,53,64,56,49,42,43,44,42,47,54,56,57,59,59,
Nigeria,NGA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,2.91,3.08,3.18,3.02,2.96,2.88,2.64,2.35,2.26,2.07,1.88,1.75,1.65,1.57,1.5,1.38,1.29,1.25,1.18,1.12,1.09,1.07,0.98,0.92,0.9,0.87,0.82,0.81,0.78,0.67,0.44,
Nigeria,NGA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,170000,190000,200000,200000,200000,200000,200000,180000,180000,180000,170000,160000,160000,150000,150000,140000,130000,130000,120000,120000,120000,120000,110000,110000,110000,110000,110000,110000,110000,99000,74000,
Nigeria,NGA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Nigeria,NGA,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.53482064,21.72733754,21.91985444,22.11237134,22.30488823,22.49740513,22.68992203,22.88243893,23.07495583,23.26747273,23.45998963,23.65250653,23.84502342,24.03754032,24.23005722,24.42257412,24.61509102,24.80760792,25.00012482,25.19264171,25.38515861,,
Nigeria,NGA,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43294612,31.81603636,33.30630517,34.80550419,36.31363342,37.83069287,39.35668253,40.8916024,42.43545248,43.98823277,45.54994328,47.120584,48.70015493,50.28865608,51.88608743,53.492449,55.10774078,56.73196278,58.36511498,60.0071974,61.65821003,,
Nigeria,NGA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,22.4,22,21.7,21.4,20.9,20.5,20.1,19.7,19.1,18.7,18.5,18.2,17.9,17.5,17.3,17,16.6,16.3,16.1,,,
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,325.2,318.3,311.5,304.8,298,291,283.7,276,267.7,259.4,251.1,243,235.4,228.4,222.2,216.9,212.6,209.4,207.4,206.6,206.6,207.2,208.1,209,209.4,209.6,209.3,208.8,208.1,207.2,205.7,203.7,201,197.2,192.8,187.7,182.4,177,171.4,165.8,160.4,155.1,150.2,145.8,141.9,138.5,135.7,133.4,131.4,129.6,128,126.4,124.7,122.4,119.6,116.8,113.8,110.8,
Nigeria,NGA,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,16.6,16,15.5,15,14.6,14.1,13.7,13.2,12.8,12.5,12.2,11.9,11.6,11.4,11.1,10.9,10.6,10.4,10.2,9.9,9.7,9.6,9.4,9.3,9.1,9,8.8,8.6,8.4,8.2,8,
Nigeria,NGA,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.53028907,,,,,,,,,,24.06131857,,,,,25.67903071,,,,27.13170983,,,
Nigeria,NGA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.62036664,,,,,,,,,,68.93552467,,,,,66.47000629,,,,65.20789105,,,
Nigeria,NGA,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72203,72269,72180,71994,71798,71672,71686,71825,72050,72395,72672,72977,73212,73333,73604,74047,74610,75307,76038,76824,77434,78062,78620,79216,79882,80470,80963,81262,81209,80982,80293,79352,
Nigeria,NGA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,78.7,78.1,77.4,76.6,75.8,75,74.3,73.6,73.1,72.6,72.2,71.9,71.8,71.5,71.3,70.9,70.4,69.7,68.9,,,
Nigeria,NGA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,,,,,4.93,,,,,4.59,,,,,4.33,,,4.37,,,,
Nigeria,NGA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,32.2,,,,,25.3,,,,,21.4,,,,
Nigeria,NGA,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,,,,,50.8,,,,,46.3,,,,
Nigeria,NGA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,32.88228,43.06125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,23.97476,16.35251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,1.770920038,1.907889962,1.993229985,1.963089943,2.02466011,,,,,,,,,,5.365119934,,,,7.888299942,8.208000183,8.670559883,,,,,8.124300003,8.30039978,,,,,,10.40990543,10.13486958,,,,
Nigeria,NGA,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75931931,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.054970026,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.038490295,,,,,,,,,,,,,,,,
Nigeria,NGA,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,16794,,19610,,,,,16686,23946,29443,34629,41581,81492,89076,108664,98487,105003,,134400,136677,141377,141491,147530,151722,152596,,,,,129013,132884,140631,162960,180278,154594,159283,202082,213366,308311,,390427,,,,,,,,776048,,,,
Nigeria,NGA,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.18710327,,,,15.28934002,,,,,,,,54.01414108,,,,
Nigeria,NGA,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.39254761,,,,85.66133118,,,,,,,,80.97579956,,,,
Nigeria,NGA,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.12986,,,,,,,,,,60.99738,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,27.70704,26.76682,21.52182,26.85481,,,,22.62382,23.26124,25.21797,22.904,25.59447,32.25477,26.64856,17.91568,,,,,44.98651,44.45659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3581,37.45169,33.01942,30.15532,25.81523,,31.13083,,,,,,,,,,,,
Nigeria,NGA,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,356565,395575,451042,516658,,,,745717,904931,1131112,1451242,1864713,2345604,2880280,3393186,3561207,2988174,3088711,,2956376,3125192,,,,,,,,,3844585,4104345,4601105,5124270,,6279562,6397581,6436449,6068160,6888700,7827318,9056768,9591205,10212250,12532753,10495583,11116030,10314796,,11374084,,,,
Nigeria,NGA,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9782486,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.41986084,,,,,,,,,,,,,,,,
Nigeria,NGA,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.63231087,29.1053791,,40.51718903,,,,,,,50.37715149,,,,,,,,,,,,
Nigeria,NGA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.35769081,28.11318016,,,,27.31012917,27.08182907,27.22335052,20.94112015,28.69161034,27.8200798,28.26112938,,,,,,,,,,,,
Nigeria,NGA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018601,6563054,,,,6816675,6901743,6979702,6532169,8348023,8348219,8615770,,,,,,,,,,,,
Nigeria,NGA,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,23.66313934,22.3902607,26.30602074,26.79701996,,,27.98595047,,,,,34.49008179,32.86936188,,,,40.77878189,36.75761032,,44.51848984,42.90737152,42.6603508,44.91321945,44.81016922,46.39255142,46.78567123,47.94226837,,,48.02473831,47.85810852,47.40559006,49.29140854,47.60681152,50.75812149,50.85985184,50.47378922,48.28850174,,,48.19971848,,,,,48.24856949,47.39502335,48.45536041,53.78364182,52.62080002,,,
